order_details_id,order_id,product_id,quantity
1,1,114,13
20,2,133,18
1425,1,1,2
1426,2,2,1
1427,3,1,1
1428,4,5,1
1429,5,3,2
1430,6,4,1
1431,7,6,3
1432,8,7,2
1433,9,8,4
1552,10,9,1
1553,11,10,2
1554,12,11,1
1555,13,12,3
1556,14,13,2
1557,15,14,1
1558,16,15,4
1559,17,16,2
1560,18,17,1
1561,19,18,3
1562,20,19,2
1563,21,20,1
1564,22,21,2
1565,23,22,1
1566,24,23,3
1567,25,24,2
1568,26,25,1
1569,27,26,4
1570,28,27,2
1571,29,28,1
1572,30,29,3
1573,31,30,2
1574,32,31,1
1575,33,32,2
1576,34,33,1
1577,35,34,3
1578,36,35,2
1579,37,36,1
1580,38,37,4
1581,39,38,2
1582,40,39,1
1583,41,40,2
1584,42,41,1
1585,43,42,3
1586,44,43,2
1587,45,44,1
1588,46,45,2
1589,47,46,1
1590,48,47,4
1591,49,48,2
1592,50,49,1
1593,51,50,3
1594,52,1,2
1670,53,2,1
1671,54,3,4
1672,55,4,2
1673,56,5,1
1674,57,6,3
1675,58,7,2
1676,59,8,1
1677,60,9,4
1678,61,10,2
1679,62,11,1
1680,63,12,2
1681,64,13,1
1682,65,14,3
1683,66,15,2
1684,67,16,1
1685,68,17,4
1686,69,18,2
1687,70,19,1
1688,71,20,2
1689,72,21,1
1690,73,22,3
1691,74,23,2
1692,75,24,1
1693,76,25,4
1694,77,26,2
1745,10,9,1
1746,11,10,2
1747,12,11,1
1748,13,12,3
1749,14,13,2
1750,15,14,1
1751,16,15,4
1752,17,16,2
1753,18,17,1
1754,19,18,3
1755,20,19,2
1756,21,20,1
1757,22,21,2
1758,23,22,1
1759,24,23,3
1760,25,24,2
1761,26,25,1
1762,27,26,4
1763,28,27,2
1764,29,28,1
1765,30,29,3
1766,31,30,2
1767,32,31,1
1768,33,32,2
1769,34,33,1
1770,35,34,3
1771,36,35,2
1772,37,36,1
1773,38,37,4
1774,39,38,2
1775,40,39,1
1776,41,40,2
1777,42,41,1
1778,43,42,3
1779,44,43,2
1780,45,44,1
1781,46,45,2
1782,47,46,1
1783,48,47,4
1784,49,48,2
1785,50,49,1
1786,51,50,3
1787,52,1,2
1788,53,2,1
1789,54,3,4
1790,55,4,2
1791,56,5,1
1792,57,6,3
1793,58,7,2
1794,59,8,1
1795,60,9,4
1796,61,10,2
1797,62,11,1
1798,63,12,2
1799,64,13,1
1800,65,14,3
1801,66,15,2
1802,67,16,1
1803,68,17,4
1804,69,18,2
1805,70,19,1
1806,71,20,2
1807,72,21,1
1808,73,22,3
1809,74,23,2
1810,75,24,1
1811,76,25,4
1812,77,26,2
1813,78,27,1
1814,79,28,3
1815,80,29,2
1816,81,30,1
1817,82,31,2
1818,83,32,1
1819,84,33,4
1820,85,34,2
1821,86,35,1
1822,87,36,3
1823,88,37,2
1824,89,38,1
1825,90,39,2
1826,91,40,1
1827,92,41,4
1828,93,42,2
1829,94,43,1
1830,95,44,3
1831,96,45,2
1832,97,46,1
1833,98,47,2
1834,99,48,1
1835,100,49,4
1836,101,50,2
1837,102,1,3
1838,53,2,1
1839,54,3,4
1840,55,4,2
1841,56,5,1
1842,57,6,3
1843,58,7,2
1844,59,8,1
1845,60,9,4
1846,61,10,2
1847,62,11,1
1848,63,12,2
1849,64,13,1
1850,65,14,3
1851,66,15,2
1852,67,16,1
1853,68,17,4
1854,69,18,2
1855,70,19,1
1856,71,20,2
1857,72,21,1
1858,73,22,3
1859,74,23,2
1860,75,24,1
1861,76,25,4
1862,77,26,2
1863,78,27,1
1864,79,28,3
1865,80,29,2
1866,81,30,1
1867,82,31,2
1868,83,32,1
1869,84,33,4
1870,85,34,2
1871,86,35,1
1872,87,36,3
1873,88,37,2
1874,89,38,1
1875,90,39,2
1876,91,40,1
1877,92,41,4
1878,93,42,2
1879,94,43,1
1880,95,44,3
1881,96,45,2
1882,97,46,1
1883,98,47,2
1884,99,48,1
1885,100,49,4
1886,101,50,2
1887,102,1,3
1888,103,2,2
1889,104,3,1
1890,105,4,2
1891,106,5,1
1892,107,6,4
1893,108,7,2
1894,109,8,1
1895,110,9,3
1896,111,10,2
1897,112,11,1
1898,113,12,2
1899,114,13,1
1900,115,14,4
