order_id,user_id,order_date,total_amount
1,1,5/1/2024,79.98
2,2,5/3/2024,129.99
3,1,5/4/2024,49.99
4,3,5/5/2024,24.99
5,2,5/6/2024,89.99
6,4,5/7/2024,59.99
7,3,5/8/2024,39.99
8,1,5/9/2024,19.99
9,2,5/10/2024,159.99
10,5,5/11/2024,49.99
11,1,5/12/2024,79.99
12,6,5/13/2024,139.99
13,3,5/14/2024,199.99
14,4,5/15/2024,29.99
15,5,5/16/2024,99.99
16,1,5/17/2024,149.99
17,2,5/18/2024,79.99
18,3,5/19/2024,59.99
19,6,5/20/2024,129.99
20,4,5/21/2024,99.99
21,5,5/22/2024,79.99
22,1,5/23/2024,59.99
23,2,5/24/2024,199.99
24,3,5/25/2024,149.99
25,4,5/26/2024,89.99
26,5,5/27/2024,129.99
27,1,5/28/2024,169.99
28,6,5/29/2024,49.99
29,2,5/30/2024,189.99
30,3,6/1/2024,69.99
31,4,6/2/2024,39.99
32,5,6/3/2024,109.99
33,1,6/4/2024,149.99
34,2,6/5/2024,89.99
35,3,6/6/2024,129.99
36,6,6/7/2024,59.99
37,4,6/8/2024,99.99
38,5,6/9/2024,149.99
39,1,6/10/2024,79.99
40,2,6/11/2024,159.99
41,3,6/12/2024,119.99
42,4,6/13/2024,89.99
43,5,6/14/2024,199.99
44,1,6/15/2024,169.99
45,2,6/16/2024,59.99
46,3,6/17/2024,109.99
47,6,6/18/2024,149.99
48,4,6/19/2024,99.99
49,5,6/20/2024,129.99
50,1,6/21/2024,149.99
51,2,6/22/2024,79.99
52,3,6/23/2024,189.99
53,4,6/24/2024,99.99
54,5,6/25/2024,169.99
55,1,6/26/2024,129.99
56,2,6/27/2024,69.99
57,3,6/28/2024,149.99
58,6,6/29/2024,199.99
59,4,6/30/2024,79.99
60,5,7/1/2024,119.99
61,1,7/2/2024,99.99
62,2,7/3/2024,89.99
63,3,7/4/2024,159.99
64,4,7/5/2024,199.99
65,5,7/6/2024,169.99
66,1,7/7/2024,59.99
67,2,7/8/2024,129.99
68,3,7/9/2024,109.99
69,6,7/10/2024,149.99
70,4,7/11/2024,89.99
71,5,7/12/2024,159.99
72,1,7/13/2024,139.99
73,2,7/14/2024,79.99
74,3,7/15/2024,119.99
75,4,7/16/2024,199.99
76,5,7/17/2024,169.99
77,1,7/18/2024,59.99
78,2,7/19/2024,129.99
79,3,7/20/2024,109.99
80,6,7/21/2024,149.99
81,4,7/22/2024,89.99
82,5,7/23/2024,159.99
83,1,7/24/2024,139.99
84,2,7/25/2024,79.99
85,3,7/26/2024,119.99
86,4,7/27/2024,199.99
87,5,7/28/2024,169.99
88,1,7/29/2024,59.99
89,2,7/30/2024,129.99
90,3,7/31/2024,109.99
91,6,8/1/2024,149.99
92,4,8/2/2024,89.99
93,5,8/3/2024,159.99
94,1,8/4/2024,139.99
95,2,8/5/2024,79.99
96,3,8/6/2024,119.99
97,4,8/7/2024,199.99
98,5,8/8/2024,169.99
99,1,8/9/2024,59.99
100,2,8/10/2024,129.99
101,3,8/11/2024,109.99
102,6,8/12/2024,149.99
103,4,8/13/2024,89.99
104,5,8/14/2024,159.99
105,1,8/15/2024,139.99
106,2,8/16/2024,79.99
107,3,8/17/2024,119.99
108,4,8/18/2024,199.99
109,5,8/19/2024,169.99
110,1,8/20/2024,59.99
111,2,8/21/2024,129.99
112,3,8/22/2024,109.99
113,6,8/23/2024,149.99
114,4,8/24/2024,89.99
115,5,8/25/2024,159.99
116,1,8/26/2024,139.99
117,2,8/27/2024,79.99
118,3,8/28/2024,119.99
119,4,8/29/2024,199.99
120,5,8/30/2024,169.99
121,1,8/31/2024,59.99
122,2,9/1/2024,129.99
123,3,9/2/2024,109.99
124,6,9/3/2024,149.99
125,4,9/4/2024,89.99
126,5,9/6/2024,99.32
127,6,9/7/2024,150
128,7,9/8/2024,200
129,8,9/9/2024,250
130,9,9/10/2024,300
131,10,9/11/2024,350
132,11,9/12/2024,400
133,12,9/13/2024,450
134,13,9/14/2024,500
135,14,9/15/2024,550
136,15,9/16/2024,600
137,16,9/17/2024,650
138,17,9/18/2024,700
139,18,9/19/2024,750
140,19,9/20/2024,800
141,20,9/21/2024,850
142,21,9/22/2024,900
143,22,9/23/2024,950
144,23,9/24/2024,1000
145,24,9/25/2024,1050
146,25,9/26/2024,1100
147,26,9/27/2024,1150
148,27,9/28/2024,1200
149,28,9/29/2024,1250
150,29,9/30/2024,1300
151,30,10/1/2024,1350
152,31,10/2/2024,1400
153,32,10/3/2024,1450
154,33,10/4/2024,1500
155,34,10/5/2024,1550
156,35,10/6/2024,1600
157,36,10/7/2024,1650
158,37,10/8/2024,1700
159,38,10/9/2024,1750
160,39,10/10/2024,1800
161,40,10/11/2024,1850
162,41,10/12/2024,1900
163,42,10/13/2024,1950
164,43,10/14/2024,2000
165,44,10/15/2024,2050
166,45,10/16/2024,2100
167,46,10/17/2024,2150
168,47,10/18/2024,2200
169,48,10/19/2024,2250
170,49,10/20/2024,2300
171,50,10/21/2024,2350
172,51,10/22/2024,2400
173,52,10/23/2024,2450
174,53,10/24/2024,2500
175,54,10/25/2024,2550
176,55,10/26/2024,2600
177,56,10/27/2024,2650
178,57,10/28/2024,2700
179,58,10/29/2024,2750
180,59,10/30/2024,2800
181,60,10/31/2024,2850
182,61,11/1/2024,2900
183,62,11/2/2024,2950
184,63,11/3/2024,3000
185,64,11/4/2024,3050
186,65,11/5/2024,3100
187,66,11/6/2024,3150
188,67,11/7/2024,3200
189,68,11/8/2024,3250
190,69,11/9/2024,3300
191,70,11/10/2024,3350
192,71,11/11/2024,3400
193,72,11/12/2024,3450
194,73,11/13/2024,3500
195,74,11/14/2024,3550
196,75,11/15/2024,3600
197,76,11/16/2024,3650
198,77,11/17/2024,3700
199,78,11/18/2024,3750
200,79,11/19/2024,3800
201,80,11/20/2024,3850
202,81,11/21/2024,3900
203,82,11/22/2024,3950
204,83,11/23/2024,4000
205,84,11/24/2024,4050
206,85,11/25/2024,4100
207,86,11/26/2024,4150
208,87,11/27/2024,4200
209,88,11/28/2024,4250
210,89,11/29/2024,4300
211,90,11/30/2024,4350
212,91,12/1/2024,4400
213,92,12/2/2024,4450
214,93,12/3/2024,4500
215,94,12/4/2024,4550
216,95,12/5/2024,4600
217,96,12/6/2024,4650
218,97,12/7/2024,4700
219,98,12/8/2024,4750
220,99,12/9/2024,4800
221,100,12/10/2024,4850
222,101,12/11/2024,4900
223,102,12/12/2024,4950
224,103,12/13/2024,5000
225,104,12/14/2024,5050
226,105,12/15/2024,5100
227,106,12/16/2024,5150
228,107,12/17/2024,5200
229,108,12/18/2024,5250
230,109,12/19/2024,5300
231,110,12/20/2024,5350
232,111,12/21/2024,5400
233,112,12/22/2024,5450
234,113,12/23/2024,5500
235,114,12/24/2024,5550
236,115,12/25/2024,5600
237,116,12/26/2024,5650
238,117,12/27/2024,5700
239,118,12/28/2024,5750
240,119,12/29/2024,5800
241,120,12/30/2024,5850
242,121,12/31/2024,5900
243,122,1/1/2025,5950
244,123,1/2/2025,6000
245,124,1/3/2025,6050
246,246,1/4/2025,6100
247,247,1/5/2025,6150
248,248,1/6/2025,6200
249,249,1/7/2025,6250
250,250,1/8/2025,6300
251,251,1/9/2025,6350
252,252,1/10/2025,6400
253,253,1/11/2025,6450
