order_id,order_date,total_amount,product_id,quantity
1,2024-05-01,79.98,114,13
1,2024-05-01,79.98,1,2
2,2024-05-03,129.99,133,18
2,2024-05-03,129.99,2,1
3,2024-05-04,49.99,1,1
4,2024-05-05,24.99,5,1
5,2024-05-06,89.99,3,2
6,2024-05-07,59.99,4,1
7,2024-05-08,39.99,6,3
8,2024-05-09,19.99,7,2
9,2024-05-10,159.99,8,4
10,2024-05-11,49.99,9,1
11,2024-05-12,79.99,10,2
12,2024-05-13,139.99,11,1
13,2024-05-14,199.99,12,3
14,2024-05-15,29.99,13,2
15,2024-05-16,99.99,14,1
16,2024-05-17,149.99,15,4
17,2024-05-18,79.99,16,2
18,2024-05-19,59.99,17,1
19,2024-05-20,129.99,18,3
20,2024-05-21,99.99,19,2
21,2024-05-22,79.99,20,1
22,2024-05-23,59.99,21,2
23,2024-05-24,199.99,22,1
24,2024-05-25,149.99,23,3
25,2024-05-26,89.99,24,2
26,2024-05-27,129.99,25,1
27,2024-05-28,169.99,26,4
28,2024-05-29,49.99,27,2
29,2024-05-30,189.99,28,1
30,2024-06-01,69.99,29,3
31,2024-06-02,39.99,30,2
32,2024-06-03,109.99,31,1
33,2024-06-04,149.99,32,2
34,2024-06-05,89.99,33,1
35,2024-06-06,129.99,34,3
36,2024-06-07,59.99,35,2
37,2024-06-08,99.99,36,1
38,2024-06-09,149.99,37,4
39,2024-06-10,79.99,38,2
40,2024-06-11,159.99,39,1
41,2024-06-12,119.99,40,2
42,2024-06-13,89.99,41,1
43,2024-06-14,199.99,42,3
44,2024-06-15,169.99,43,2
45,2024-06-16,59.99,44,1
46,2024-06-17,109.99,45,2
47,2024-06-18,149.99,46,1
48,2024-06-19,99.99,47,4
49,2024-06-20,129.99,48,2
50,2024-06-21,149.99,49,1
51,2024-06-22,79.99,50,3
52,2024-06-23,189.99,1,2
53,2024-06-24,99.99,2,1
54,2024-06-25,169.99,3,4
55,2024-06-26,129.99,4,2
56,2024-06-27,69.99,5,1
57,2024-06-28,149.99,6,3
58,2024-06-29,199.99,7,2
59,2024-06-30,79.99,8,1
60,2024-07-01,119.99,9,4
61,2024-07-02,99.99,10,2
62,2024-07-03,89.99,11,1
63,2024-07-04,159.99,12,2
64,2024-07-05,199.99,13,1
65,2024-07-06,169.99,14,3
66,2024-07-07,59.99,15,2
67,2024-07-08,129.99,16,1
68,2024-07-09,109.99,17,4
69,2024-07-10,149.99,18,2
70,2024-07-11,89.99,19,1
71,2024-07-12,159.99,20,2
72,2024-07-13,139.99,21,1
73,2024-07-14,79.99,22,3
74,2024-07-15,119.99,23,2
75,2024-07-16,199.99,24,1
76,2024-07-17,169.99,25,4
77,2024-07-18,59.99,26,2
78,2024-07-19,129.99,27,1
79,2024-07-20,109.99,28,3
80,2024-07-21,149.99,29,2
81,2024-07-22,89.99,30,1
82,2024-07-23,159.99,31,2
83,2024-07-24,139.99,32,1
84,2024-07-25,79.99,33,4
85,2024-07-26,119.99,34,2
86,2024-07-27,199.99,35,1
87,2024-07-28,169.99,36,3
88,2024-07-29,59.99,37,2
89,2024-07-30,129.99,38,1
90,2024-07-31,109.99,39,2
91,2024-08-01,149.99,40,1
92,2024-08-02,89.99,41,4
93,2024-08-03,159.99,42,2
94,2024-08-04,139.99,43,1
95,2024-08-05,79.99,44,3
96,2024-08-06,119.99,45,2
97,2024-08-07,199.99,46,1
98,2024-08-08,169.99,47,2
99,2024-08-09,59.99,48,1
100,2024-08-10,129.99,49,4
101,2024-08-11,109.99,50,2
102,2024-08-12,149.99,1,3
103,2024-08-13,89.99,2,2
104,2024-08-14,159.99,3,1
105,2024-08-15,139.99,4,2
106,2024-08-16,79.99,5,1
107,2024-08-17,119.99,6,4
108,2024-08-18,199.99,7,2
109,2024-08-19,169.99,8,1
110,2024-08-20,59.99,9,3
111,2024-08-21,129.99,10,2
112,2024-08-22,109.99,11,1
113,2024-08-23,149.99,12,2
114,2024-08-24,89.99,13,1
115,2024-08-25,159.99,14,4
116,2024-08-26,139.99,NULL,NULL
117,2024-08-27,79.99,NULL,NULL
118,2024-08-28,119.99,NULL,NULL
119,2024-08-29,199.99,NULL,NULL
120,2024-08-30,169.99,NULL,NULL
121,2024-08-31,59.99,NULL,NULL
122,2024-09-01,129.99,NULL,NULL
123,2024-09-02,109.99,NULL,NULL
124,2024-09-03,149.99,NULL,NULL
125,2024-09-04,89.99,NULL,NULL
126,2024-09-06,99.32,NULL,NULL
127,2024-09-07,150.00,NULL,NULL
128,2024-09-08,200.00,NULL,NULL
129,2024-09-09,250.00,NULL,NULL
130,2024-09-10,300.00,NULL,NULL
131,2024-09-11,350.00,NULL,NULL
132,2024-09-12,400.00,NULL,NULL
133,2024-09-13,450.00,NULL,NULL
134,2024-09-14,500.00,NULL,NULL
135,2024-09-15,550.00,NULL,NULL
136,2024-09-16,600.00,NULL,NULL
137,2024-09-17,650.00,NULL,NULL
138,2024-09-18,700.00,NULL,NULL
139,2024-09-19,750.00,NULL,NULL
140,2024-09-20,800.00,NULL,NULL
141,2024-09-21,850.00,NULL,NULL
142,2024-09-22,900.00,NULL,NULL
143,2024-09-23,950.00,NULL,NULL
144,2024-09-24,1000.00,NULL,NULL
145,2024-09-25,1050.00,NULL,NULL
146,2024-09-26,1100.00,NULL,NULL
147,2024-09-27,1150.00,NULL,NULL
148,2024-09-28,1200.00,NULL,NULL
149,2024-09-29,1250.00,NULL,NULL
150,2024-09-30,1300.00,NULL,NULL
151,2024-10-01,1350.00,NULL,NULL
152,2024-10-02,1400.00,NULL,NULL
153,2024-10-03,1450.00,NULL,NULL
154,2024-10-04,1500.00,NULL,NULL
155,2024-10-05,1550.00,NULL,NULL
156,2024-10-06,1600.00,NULL,NULL
157,2024-10-07,1650.00,NULL,NULL
158,2024-10-08,1700.00,NULL,NULL
159,2024-10-09,1750.00,NULL,NULL
160,2024-10-10,1800.00,NULL,NULL
161,2024-10-11,1850.00,NULL,NULL
162,2024-10-12,1900.00,NULL,NULL
163,2024-10-13,1950.00,NULL,NULL
164,2024-10-14,2000.00,NULL,NULL
165,2024-10-15,2050.00,NULL,NULL
166,2024-10-16,2100.00,NULL,NULL
167,2024-10-17,2150.00,NULL,NULL
168,2024-10-18,2200.00,NULL,NULL
169,2024-10-19,2250.00,NULL,NULL
170,2024-10-20,2300.00,NULL,NULL
171,2024-10-21,2350.00,NULL,NULL
172,2024-10-22,2400.00,NULL,NULL
173,2024-10-23,2450.00,NULL,NULL
174,2024-10-24,2500.00,NULL,NULL
175,2024-10-25,2550.00,NULL,NULL
176,2024-10-26,2600.00,NULL,NULL
177,2024-10-27,2650.00,NULL,NULL
178,2024-10-28,2700.00,NULL,NULL
179,2024-10-29,2750.00,NULL,NULL
180,2024-10-30,2800.00,NULL,NULL
181,2024-10-31,2850.00,NULL,NULL
182,2024-11-01,2900.00,NULL,NULL
183,2024-11-02,2950.00,NULL,NULL
184,2024-11-03,3000.00,NULL,NULL
185,2024-11-04,3050.00,NULL,NULL
186,2024-11-05,3100.00,NULL,NULL
187,2024-11-06,3150.00,NULL,NULL
188,2024-11-07,3200.00,NULL,NULL
189,2024-11-08,3250.00,NULL,NULL
190,2024-11-09,3300.00,NULL,NULL
191,2024-11-10,3350.00,NULL,NULL
192,2024-11-11,3400.00,NULL,NULL
193,2024-11-12,3450.00,NULL,NULL
194,2024-11-13,3500.00,NULL,NULL
195,2024-11-14,3550.00,NULL,NULL
196,2024-11-15,3600.00,NULL,NULL
197,2024-11-16,3650.00,NULL,NULL
198,2024-11-17,3700.00,NULL,NULL
199,2024-11-18,3750.00,NULL,NULL
200,2024-11-19,3800.00,NULL,NULL
201,2024-11-20,3850.00,NULL,NULL
202,2024-11-21,3900.00,NULL,NULL
203,2024-11-22,3950.00,NULL,NULL
204,2024-11-23,4000.00,NULL,NULL
205,2024-11-24,4050.00,NULL,NULL
206,2024-11-25,4100.00,NULL,NULL
207,2024-11-26,4150.00,NULL,NULL
208,2024-11-27,4200.00,NULL,NULL
209,2024-11-28,4250.00,NULL,NULL
210,2024-11-29,4300.00,NULL,NULL
211,2024-11-30,4350.00,NULL,NULL
212,2024-12-01,4400.00,NULL,NULL
213,2024-12-02,4450.00,NULL,NULL
214,2024-12-03,4500.00,NULL,NULL
215,2024-12-04,4550.00,NULL,NULL
216,2024-12-05,4600.00,NULL,NULL
217,2024-12-06,4650.00,NULL,NULL
218,2024-12-07,4700.00,NULL,NULL
219,2024-12-08,4750.00,NULL,NULL
220,2024-12-09,4800.00,NULL,NULL
221,2024-12-10,4850.00,NULL,NULL
222,2024-12-11,4900.00,NULL,NULL
223,2024-12-12,4950.00,NULL,NULL
224,2024-12-13,5000.00,NULL,NULL
225,2024-12-14,5050.00,NULL,NULL
226,2024-12-15,5100.00,NULL,NULL
227,2024-12-16,5150.00,NULL,NULL
228,2024-12-17,5200.00,NULL,NULL
229,2024-12-18,5250.00,NULL,NULL
230,2024-12-19,5300.00,NULL,NULL
231,2024-12-20,5350.00,NULL,NULL
232,2024-12-21,5400.00,NULL,NULL
233,2024-12-22,5450.00,NULL,NULL
234,2024-12-23,5500.00,NULL,NULL
235,2024-12-24,5550.00,NULL,NULL
236,2024-12-25,5600.00,NULL,NULL
237,2024-12-26,5650.00,NULL,NULL
238,2024-12-27,5700.00,NULL,NULL
239,2024-12-28,5750.00,NULL,NULL
240,2024-12-29,5800.00,NULL,NULL
241,2024-12-30,5850.00,NULL,NULL
242,2024-12-31,5900.00,NULL,NULL
243,2025-01-01,5950.00,NULL,NULL
244,2025-01-02,6000.00,NULL,NULL
245,2025-01-03,6050.00,NULL,NULL
246,2025-01-04,6100.00,NULL,NULL
247,2025-01-05,6150.00,NULL,NULL
248,2025-01-06,6200.00,NULL,NULL
249,2025-01-07,6250.00,NULL,NULL
250,2025-01-08,6300.00,NULL,NULL
251,2025-01-09,6350.00,NULL,NULL
252,2025-01-10,6400.00,NULL,NULL
253,2025-01-11,6450.00,NULL,NULL
